UniqueID;Relative.Adult.Mobility;Estimated.Max.Body.Size;Gregariousness;Foundation.Species;Habitat.Complexity;Abundance;Chemosynthesis.Obligate;Position.of.Symbiont;Min.Depth.Range.Lower.Bound;Min.Depth.Range.Upper.Bound;Max.Depth.Range.Lower.Bound;Max.Depth.Range.Upper.Bound;Substratum;Zonation.From.Vent;Nutritional.Source;Trophic.Mode
Gal217;3;10;NA;No;NA;NA;Vent;NA;NA;NA;NA;NA;Hard;NA;Fauna;Carnivore O
Gan218;3;100;Never;No;Does not add;Low;Vent;None;0;500;1500;2000;Hard;NA;Fauna;Carnivore S
Gan219;4;100;Never;No;Does not add;High;Vent;None;0;500;3500;4000;Hard;Medium;Fauna;Carnivore O
Gig220;1;1000;Always;Yes;Bed forming;High;Vent;Endosymbiont;0;500;500;1000;Hard;Medium;Symbiont;Detritivore
Gig221;1;1000;Always;Yes;Bed forming;High;Vent;Endosymbiont;0;500;500;1000;Soft;Medium;Symbiont;Bacterivore
Gig222;1;1000;NA;Yes;Bed forming;NA;Other CBE;Endosymbiont;500;1000;1000;1500;NA;Medium;Symbiont;Bacterivore
Gig223;3;100;Always;NA;Mat forming;High;Vent;Endosymbiont;2500;3000;2500;3000;Hard;Medium;Symbiont;Bacterivore
Gig224;3;100;Always;Yes;Mat forming;High;Vent;Endosymbiont;2500;3000;2500;3000;Hard;Medium;Symbiont;Bacterivore
Git225;4;10;Never;No;Does not add;Low;Vent;None;1500;2000;1500;2000;Hard;Medium;Sediment or rock surface;NA
Gly226;3;10;NA;NA;Burrow forming;NA;No;NA;NA;NA;NA;NA;Soft;NA;NA;NA
Gly227;3;10;Never;No;Does not add;Low;No;NA;500;1000;1500;2000;Soft;Medium;Fauna;Carnivore O
Gor228;3;10;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Bacterivore
Gor229;3;10;NA;NA;NA;NA;Vent;NA;2000;2500;2500;3000;NA;NA;Sediment or rock surface;NA
Gor230;3;10;Never;No;Does not add;Low;Vent;None;1500;2000;2500;3000;Hard;Medium;Sediment or rock surface;Bacterivore
Gor231;2;100;Always;Yes;Open bush forming;High;No;NA;0;500;500;1000;Hard;Low;Water column;NA
Gra232;1;1;Sometimes;No;Does not add;Low;No;NA;0;500;500;1000;Hard;Medium;Water column;NA
Gra233;1;1;Sometimes;No;Does not add;High;Vent;NA;0;500;500;1000;Hard;Medium;Water column;NA
Gra234;2;10;NA;NA;NA;NA;Other CBE;NA;NA;NA;NA;NA;NA;NA;Sediment or rock surface;NA
Gym235;3;100;Never;No;Does not add;High;Vent;NA;2000;2500;3000;3500;Hard;Medium;NA;NA
Hal236;3;10;Never;No;Does not add;Low;Vent;None;1500;2000;3000;3500;Hard;Low;Fauna;Carnivore O
Hal237;3;10;Never;No;Does not add;Low;Vent;None;500;1000;500;1000;Hard;Low;Fauna;Carnivore O
Hal238;4;10;Always;No;Does not add;High;Vent;None;2000;2500;2500;3000;Water column;Medium;Water column;Detritivore
Hal239;1;10;NA;NA;NA;NA;Vent;NA;NA;NA;NA;NA;NA;NA;Water column;NA
Hal240;3;1;NA;No;Does not add;High;No;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Bacterivore
Har241;4;10;Never;No;Does not add;Low;No;None;500;1000;500;1000;Hard;Low;Fauna;Carnivore O
Har242;4;10;Never;No;Does not add;Low;No;None;2500;3000;2500;3000;Hard;Low;Fauna;Carnivore O
Har243;4;100;Never;No;Does not add;Low;No;None;2000;2500;2500;3000;Soft;Low;Fauna;Carnivore O
Har244;3;10;Sometimes;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Water column;Low;Water column;NA
Har245;3;10;Sometimes;No;Does not add;Low;No;None;0;500;2000;2500;Soft;Medium;Sediment or rock surface;Detritivore
Hel246;2;10;Sometimes;No;Does not add;Low;Vent;Episymbiont;2000;2500;3000;3500;Hard;Medium;Symbiont;Bacterivore
Hel247;3;10;Never;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Hard;Medium;Fauna;Carnivore S
Hel248;3;10;NA;NA;NA;NA;Vent;NA;1500;2000;1500;2000;NA;NA;Sediment or rock surface;NA
Hel249;2;100;Always;Yes;Open bush forming;High;No;None;0;500;500;1000;Hard;Low;Water column;Detritivore
Hep250;4;10;Never;No;Does not add;Low;Vent;None;1500;2000;1500;2000;Water column;Low;Water column;Bacterivore
Hes251;4;10;Sometimes;No;NA;Low;Vent;None;NA;NA;NA;NA;NA;NA;Fauna;Carnivore O
Hes252;3;100;Never;No;Does not add;NA;Vent;None;2500;3000;NA;NA;Hard;Medium;Sediment or rock surface;Bacterivore
Hes253;4;100;Never;No;Does not add;Low;Vent;None;NA;NA;NA;NA;Hard;High;Fauna;Carnivore O
Hir254;3;10;NA;No;Does not add;NA;Vent;Endosymbiont;2500;3000;2500;3000;NA;Medium;Symbiont;Bacterivore
Hya255;3;10;NA;NA;NA;NA;Vent;NA;1500;2000;1500;2000;NA;NA;Sediment or rock surface;NA
Hya256;3;1;NA;No;NA;NA;Vent;None;2000;2500;2000;2500;Hard;NA;Sediment or rock surface;Detritivore
Hya257;3;1;NA;NA;NA;NA;Vent;NA;2000;2500;2000;2500;NA;NA;Fauna;NA
Hyd258;4;1000;Never;No;Does not add;Low;No;None;0;500;2500;3000;Water column;Low;Fauna;Carnivore O
Hyd259;4;1000;Never;No;Does not add;Low;No;None;0;500;2500;3000;Water column;Low;Fauna;Carnivore O
Hyd260;4;1000;Never;No;Does not add;Low;No;None;500;1000;2500;3000;Water column;Low;Fauna;Carnivore O
Hyp261;3;1;NA;NA;NA;NA;No;NA;500;1000;2000;2500;NA;NA;Fauna;NA
Hyp262;2;1;Never;No;Does not add;High;Vent;None;2500;3000;2500;3000;NA;Low;Fauna;Carnivore O
Ida263;1;10;Sometimes;Yes;Bed forming;High;Other CBE;Endosymbiont;500;1000;2000;2500;Hard;Medium;Symbiont;Bacterivore
Ifr264;3;100;Always;Yes;Bed forming;High;Other CBE;Endosymbiont;1000;1500;2500;3000;Hard;High;Symbiont;Bacterivore
Ihe265;3;10;Sometimes;No;Does not add;NA;Vent;None;2000;2500;2000;2500;Hard;Medium;Sediment or rock surface;Bacterivore
Ihe266;2;10;Sometimes;No;Does not add;Low;Vent;None;500;1000;1500;2000;Hard;Medium;Sediment or rock surface;Bacterivore
Ihe267;1;100;NA;No;Does not add;Low;Vent;None;1000;1500;1000;1500;NA;Medium;Fauna;NA
Ily268;4;1000;Never;No;Does not add;Low;No;NA;1000;1500;2000;2500;Water column;Low;Fauna;Carnivore O
Ily269;4;100;NA;No;Does not add;Low;No;None;2500;3000;2500;3000;Hard;Low;Fauna;Carnivore O
Imb270;1;10;Never;No;Does not add;Low;Vent;None;1500;2000;1500;2000;Hard;Low;Water column;Detritivore
Iph271;2;100;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Hard;Low;Fauna;Carnivore O
Iph272;4;100;Never;No;Does not add;Low;Vent;None;1500;2000;2500;3000;Hard;Low;Fauna;Carnivore O
Isa273;3;1;Sometimes;No;Does not add;NA;Vent;NA;2500;3000;2500;3000;NA;NA;Fauna;NA
Jas274;1;100;NA;No;NA;NA;No;None;2500;3000;2500;3000;Hard;Low;Fauna;Carnivore O
Kiw275;4;100;NA;NA;NA;NA;Vent;Episymbiont;2000;2500;2000;2500;NA;NA;Symbiont;Bacterivore
Kiw276;3;100;NA;NA;NA;Low;Vent;NA;2500;3000;2500;3000;Hard;Medium;Symbiont;Bacterivore
Kiw277;3;100;Always;Yes;Bed forming;High;Vent;Episymbiont;2000;2500;2500;3000;Hard;High;Symbiont;Bacterivore
Kyp278;3;1;Sometimes;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Hard;Medium;NA;NA
Lac279;3;10;NA;NA;NA;NA;Vent;NA;2000;2500;2500;3000;NA;NA;Sediment or rock surface;NA
Lac280;2;1;Never;No;NA;Low;Vent;None;1500;2000;2000;2500;Hard;Medium;Water column;Bacterivore
Lae281;3;10;Never;No;Does not add;Low;Vent;None;500;1000;2000;2500;Hard;Medium;Sediment or rock surface;Bacterivore
Lae282;3;10;NA;NA;NA;NA;Vent;NA;0;500;0;500;NA;NA;NA;NA
Lai283;3;1;NA;NA;NA;NA;Vent;NA;1500;2000;1500;2000;NA;NA;Sediment or rock surface;NA
Lam284;1;1000;Always;Yes;Open bush forming;NA;Other CBE;Endosymbiont;500;1000;2500;3000;Hard;NA;Symbiont;Bacterivore
Lam285;1;1000;Always;Yes;Open bush forming;NA;Other CBE;Endosymbiont;NA;NA;NA;NA;Soft;Medium;Symbiont;Bacterivore
Lam286;1;1000;Never;Yes;Open bush forming;Low;Vent;Endosymbiont;NA;NA;NA;NA;Hard;Medium;Symbiont;Bacterivore
Lam287;1;1000;Always;Yes;Open bush forming;Low;Vent;Endosymbiont;1500;2000;1500;2000;Soft;Low;Symbiont;Bacterivore
Lam288;1;1000;Always;Yes;Dense bush forming;High;Other CBE;Endosymbiont;500;1000;500;1000;Hard;Medium;Symbiont;Bacterivore
Lam289;1;1000;Sometimes;Yes;Open bush forming;High;Other CBE;Endosymbiont;2000;2500;1000;1500;Soft;Medium;Symbiont;Bacterivore
Lam290;1;100;Sometimes;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;Low;Water column;Detritivore
Lao291;3;100;NA;NA;NA;NA;Vent;NA;1500;2000;3000;3500;NA;NA;NA;NA
Lau292;3;100;Sometimes;Yes;Bed forming;Low;Other CBE;Endosymbiont;1000;1500;1000;1500;Soft;Low;Symbiont;Bacterivore
Lau293;2;10;NA;Yes;NA;NA;Vent;NA;NA;NA;NA;NA;Hard;NA;Sediment or rock surface;Detritivore
Leb294;4;100;NA;NA;NA;NA;Vent;NA;2500;3000;2500;3000;NA;NA;Sediment or rock surface;Bacterivore
Leb295;3;100;Sometimes;No;Does not add;Low;Vent;None;500;1000;1000;1500;Soft;Low;Fauna;Carnivore O
Leb296;4;100;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Hard;Medium;Sediment or rock surface;Bacterivore
Leb297;4;10;NA;NA;NA;High;No;None;0;500;1000;1500;NA;Medium;Sediment or rock surface;Bacterivore
Leb298;4;100;Always;No;Does not add;High;Vent;None;1000;1500;1000;1500;Hard;Low;Sediment or rock surface;Detritivore
Lei299;3;10;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Soft;Medium;Sediment or rock surface;Detritivore
Lep300;3;10;NA;No;Does not add;High;Vent;None;500;1000;4000;4500;Hard;Low;Sediment or rock surface;Bacterivore
Lep301;3;10;NA;NA;NA;NA;Vent;Endosymbiont;2000;2500;2000;2500;Hard;High;Sediment or rock surface;Detritivore
Lep302;3;10;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Bacterivore
Lep303;3;10;Sometimes;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Bacterivore
Lep304;3;100;Always;Yes;Open bush forming;High;Vent;Episymbiont;1500;2000;2000;2500;Hard;High;Sediment or rock surface;Detritivore
Lep305;3;10;NA;NA;NA;NA;Vent;NA;500;1000;500;1000;NA;NA;Sediment or rock surface;Detritivore
Lep306;2;10;Always;No;Does not add;High;Vent;None;500;1000;2000;2500;Hard;High;Sediment or rock surface;Bacterivore
Lep307;3;10;Sometimes;No;Does not add;High;Other CBE;None;2000;2500;3000;3500;Hard;Medium;Sediment or rock surface;Bacterivore
Lep308;3;10;Never;No;Does not add;High;Other CBE;None;2000;2500;2500;3000;Hard;Medium;Fauna;Bacterivore
Lep309;3;10;Sometimes;No;Does not add;High;Vent;None;1000;1500;2500;3000;Hard;High;Sediment or rock surface;Detritivore
Lep310;3;10;Sometimes;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;NA
Lep311;3;10;Sometimes;No;Does not add;High;Vent;None;2000;2500;2000;2500;Hard;Medium;Sediment or rock surface;NA
Lep312;3;10;NA;NA;NA;NA;Vent;NA;2500;3000;2500;3000;NA;Medium;NA;NA
Lep313;3;10;Always;No;Does not add;High;Vent;NA;1000;1500;2500;3000;Hard;High;Sediment or rock surface;Bacterivore
Lep314;3;10;Sometimes;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;High;Sediment or rock surface;Bacterivore
Lep315;4;1000;Never;No;Does not add;Low;No;None;0;500;1500;2000;Water column;High;Fauna;Carnivore S
Lep316;4;100;Never;No;Does not add;High;Vent;Episymbiont;2000;2500;2500;3000;Hard;High;Fauna;Carnivore O
Lep317;3;100;NA;NA;Does not add;Low;Vent;NA;1500;2000;1500;2000;NA;NA;Fauna;Carnivore O
Lep318;4;10;Never;No;Does not add;Low;Vent;None;1000;1500;2000;2500;Hard;Medium;Fauna;Carnivore O
Lep319;3;100;Never;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Carnivore O
Lep320;4;100;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Carnivore O
Lep321;4;100;Never;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Carnivore O
Lep322;2;100;Never;No;Does not add;Low;Vent;None;500;1000;1500;2000;Hard;Medium;Sediment or rock surface;Bacterivore
Lep323;3;10;NA;NA;NA;NA;Vent;NA;1500;2000;1500;2000;NA;NA;Sediment or rock surface;NA
Leu324;1;100;Always;Yes;Open bush forming;High;Vent;None;1000;1500;2000;2500;Hard;Medium;Water column;Detritivore
Leu325;3;10;Never;No;Does not add;Low;Vent;None;500;1000;500;1000;Hard;Medium;Sediment or rock surface;NA
Lev326;4;100;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Carnivore O
Lev327;3;100;NA;NA;NA;NA;Vent;NA;NA;NA;NA;NA;NA;NA;NA;NA
Lev328;4;100;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Carnivore O
Lev329;4;100;Never;No;Does not add;High;Vent;None;1000;1500;2000;2500;Hard;High;Fauna;Carnivore O
Lin330;3;10;NA;No;NA;NA;Vent;None;NA;NA;NA;NA;Soft;NA;Sediment or rock surface;Detritivore
Lin331;3;100;Never;No;NA;Low;Vent;NA;2000;2500;2000;2500;Soft;Low;Sediment or rock surface;Detritivore
Lin332;3;1;NA;No;Does not add;Low;No;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Omnivore
Lir333;3;10;Never;No;Does not add;Low;Vent;None;1500;2000;4000;4500;Hard;Medium;Sediment or rock surface;Bacterivore
Lir334;3;1;NA;No;Does not add;NA;Vent;NA;2500;3000;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Lir335;3;10;NA;No;Does not add;NA;Vent;NA;2500;3000;2500;3000;NA;NA;Sediment or rock surface;Bacterivore
Luc336;1;100;Sometimes;No;Does not add;Low;No;NA;0;500;2500;3000;Hard;Medium;Fauna;Carnivore O
Luc337;4;100;NA;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Water column;Medium;Sediment or rock surface;Detritivore
Lur338;3;10;Never;No;Does not add;High;Vent;None;500;1000;1500;2000;Hard;Medium;Sediment or rock surface;Bacterivore
Lyc339;3;10;NA;NA;NA;NA;No;NA;NA;NA;NA;NA;NA;NA;Sediment or rock surface;NA
Lyc340;1;100;Always;No;Open bush forming;High;No;NA;0;500;1500;2000;Hard;Medium;Fauna;Carnivore O
Lyc341;1;100;NA;No;Does not add;NA;No;NA;NA;NA;NA;NA;NA;NA;Fauna;Carnivore O
Lyc342;1;100;Always;No;Open bush forming;High;No;NA;0;500;1000;1500;Hard;Medium;Fauna;Carnivore O
Lyc343;1;10;Always;No;Open bush forming;Low;No;NA;0;500;1000;1500;Hard;Medium;Fauna;Carnivore O
Mac344;4;10;Never;No;Does not add;Low;Other CBE;None;2000;2500;2000;2500;Hard;Low;Fauna;Carnivore O
Mal345;4;100;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Soft;Medium;Sediment or rock surface;Detritivore
Mar346;1;100;Always;Yes;Bed forming;High;Vent;None;1500;2000;4000;4500;Hard;High;Fauna;Carnivore O
Mar347;2;100;Never;No;Does not add;Low;Vent;None;500;1000;2000;2500;Hard;Medium;Sediment or rock surface;Bacterivore
Mar348;2;100;Never;No;Does not add;Low;Other CBE;None;500;1000;1000;1500;Hard;Medium;Sediment or rock surface;Bacterivore
Mar349;1;100;Sometimes;NA;Open bush forming;High;Vent;None;3500;4000;3500;4000;Hard;Low;Fauna;Carnivore O
Mar350;1;1000;Always;No;Does not add;High;Vent;None;2000;2500;3000;3500;Hard;Low;Fauna;Carnivore O
Mel351;3;10;Sometimes;No;Does not add;High;Vent;NA;2500;3000;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Mel352;2;10;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Hard;Medium;Sediment or rock surface;Detritivore
Met353;3;10;Sometimes;No;Does not add;Low;No;None;1000;1500;1500;2000;Hard;Medium;Sediment or rock surface;Detritivore
Mir354;4;100;Always;No;Does not add;High;Vent;None;500;1000;4000;4500;Hard;High;Fauna;Carnivore S
Mir355;4;100;Always;Yes;Does not add;High;Vent;None;2000;2500;3000;3500;Hard;High;Sediment or rock surface;Carnivore O
Mis356;3;1;NA;No;NA;NA;Vent;None;NA;NA;NA;NA;NA;NA;NA;NA
Mon357;1;10;NA;NA;NA;NA;Vent;NA;2500;3000;2500;3000;NA;NA;Water column;Carnivore O
Mon358;3;10;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Hard;Medium;Fauna;Carnivore O
Mon359;4;10;Always;No;Does not add;High;Vent;NA;2000;2500;2000;2500;Hard;High;NA;NA
Mor360;4;1000;Never;No;Does not add;Low;No;None;0;500;2000;2500;Water column;Low;Fauna;Carnivore O
Mun361;4;100;NA;NA;NA;NA;No;NA;1500;2000;1500;2000;NA;NA;Fauna;NA
Mun362;4;100;Never;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Hard;Low;Fauna;Carnivore S
Mun363;3;100;NA;NA;NA;NA;Other CBE;NA;0;500;4500;5000;NA;NA;NA;NA
Mun364;4;100;Never;No;Does not add;NA;Vent;None;1500;2000;1500;2000;Hard;NA;Fauna;Carnivore S
Mun365;4;100;Never;No;Does not add;Low;Vent;NA;2000;2500;2500;3000;Hard;Low;Fauna;NA
Mun366;4;100;Never;No;Does not add;Low;Vent;None;1000;1500;2000;2500;Hard;Medium;Fauna;Carnivore S
Mun367;3;10;NA;NA;NA;NA;Vent;NA;2500;3000;2500;3000;NA;NA;Fauna;NA
Mun368;4;100;Never;No;Does not add;Low;Vent;None;1000;1500;1000;1500;Hard;Low;Fauna;NA
Mun369;4;100;NA;No;Does not add;NA;No;NA;1500;2000;1500;2000;NA;NA;Fauna;NA
Mun370;3;100;Sometimes;No;Does not add;Low;Vent;None;1000;1500;1000;1500;Soft;Low;Fauna;Carnivore O
Mun371;4;100;Never;No;Does not add;NA;Vent;None;1500;2000;1500;2000;Hard;NA;Fauna;Carnivore S
Mun372;3;100;NA;NA;NA;NA;Vent;NA;2500;3000;2500;3000;NA;Low;NA;NA
Mun373;4;100;NA;No;Does not add;NA;Vent;NA;NA;NA;NA;NA;NA;NA;Fauna;NA
Mun374;4;100;Sometimes;NA;NA;High;Vent;None;NA;NA;NA;NA;NA;Low;Fauna;Carnivore O
Myt375;3;10;NA;No;Does not add;NA;Vent;NA;NA;NA;NA;NA;Hard;NA;Fauna;NA
Myt376;3;10;NA;No;NA;NA;Vent;NA;NA;NA;NA;NA;Hard;NA;Fauna;NA
Nau377;4;100;Always;No;Does not add;High;Vent;None;1500;2000;1500;2000;Hard;NA;Sediment or rock surface;Bacterivore
Neo378;1;10;Never;No;Does not add;Low;Vent;None;1500;2000;1500;2000;Hard;Low;Water column;NA
Neo379;3;1;NA;No;Does not add;Low;No;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;NA
Neo380;4;100;Never;No;Does not add;Low;No;NA;500;1000;1500;2000;Water column;Low;Fauna;NA
Neo381;1;100;Always;Yes;Open bush forming;High;Vent;NA;2500;3000;2500;3000;Hard;Low;Water column;NA
Neo382;1;1000;Always;Yes;Open bush forming;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Water column;Bacterivore
Neo383;1;100;Always;NA;Open bush forming;High;Vent;NA;2500;3000;2500;3000;Hard;Medium;Water column;Detritivore
Neo384;1;100;Always;No;Does not add;High;Vent;None;2000;2500;3000;3500;Hard;Medium;Water column;Bacterivore
Neo385;1;100;Always;NA;NA;Low;Vent;None;2000;2500;2500;3000;Hard;Low;Water column;Detritivore
Neo386;3;10;Never;No;Does not add;NA;Vent;None;2500;3000;2500;3000;Hard;Low;Sediment or rock surface;Bacterivore
Neo387;3;10;NA;No;Does not add;NA;Other CBE;NA;3000;3500;3000;3500;Hard;Low;Sediment or rock surface;Detritivore
Neo388;3;10;Never;No;Does not add;NA;Vent;None;1500;2000;2500;3000;Hard;Low;Sediment or rock surface;Bacterivore
Neo389;3;10;Never;No;Does not add;NA;Vent;None;2500;3000;2500;3000;Hard;Low;Sediment or rock surface;Bacterivore
Neo390;3;10;Always;NA;NA;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Neo391;1;10;Always;No;Mat forming;High;Vent;None;3000;3500;3500;4000;Hard;Medium;Water column;Detritivore
Neo392;1;10;Always;No;Mat forming;High;Vent;Episymbiont;500;1000;1500;2000;Hard;Medium;Symbiont;Bacterivore
Ner393;3;1;NA;No;NA;NA;Vent;NA;NA;NA;NA;NA;NA;NA;Fauna;Carnivore S
Ner394;4;100;Never;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Hard;High;Fauna;Carnivore O
Ner395;3;100;Never;No;Does not add;Low;Vent;None;1500;2000;2500;3000;Hard;NA;Fauna;Carnivore O
Nic396;3;100;Always;Yes;Bed forming;High;Vent;None;2000;2500;2000;2500;Soft;Low;Sediment or rock surface;Bacterivore
Nic397;2;100;NA;No;NA;NA;Vent;NA;NA;NA;NA;NA;Hard;Medium;NA;NA
Nic398;3;100;NA;No;Does not add;NA;Vent;NA;NA;NA;NA;NA;Hard;High;NA;NA
Nic399;2;100;Sometimes;No;Open bush forming;High;Vent;None;1500;2000;2000;2500;Hard;Medium;Sediment or rock surface;Detritivore
Nil400;4;10;NA;No;Does not add;High;Vent;None;1000;1500;3500;4000;Hard;Medium;Sediment or rock surface;Carnivore O
Nod401;3;100;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;High;Sediment or rock surface;Bacterivore
Nod402;3;10;Never;No;Does not add;Low;Vent;None;2000;2500;2500;3000;Hard;High;Sediment or rock surface;Bacterivore
Oas403;1;100;Sometimes;Yes;Dense bush forming;NA;Vent;Endosymbiont;2500;3000;2000;2500;Hard;Medium;Symbiont;Bacterivore
Oas404;1;100;Always;Yes;Dense bush forming;High;Vent;Endosymbiont;1500;2000;1500;2000;Hard;Medium;Symbiont;Bacterivore
Oed405;3;10;Never;No;Does not add;Low;Vent;None;1500;2000;1500;2000;Hard;Medium;Fauna;Carnivore O
Oen406;3;10;Sometimes;No;Does not add;High;Vent;None;0;500;1000;1500;Soft;Low;Sediment or rock surface;NA
Olg407;3;10;Sometimes;No;Does not add;High;Vent;None;1000;1500;2500;3000;Hard;High;Sediment or rock surface;Bacterivore
Onc408;3;1;NA;NA;NA;NA;No;NA;2000;2500;2500;3000;NA;NA;NA;NA
Opa409;4;10;Always;No;Does not add;High;Vent;None;500;1000;1500;2000;Hard;Medium;Sediment or rock surface;Bacterivore
Oph410;3;10;Never;No;Does not add;Low;No;None;500;1000;500;1000;Hard;Medium;NA;NA
Oph411;3;10;Never;No;Does not add;Low;No;None;1500;2000;2500;3000;Hard;Low;NA;NA
Oph412;3;100;Always;No;NA;High;Other CBE;None;1500;2000;4000;4500;Hard;High;Sediment or rock surface;Bacterivore
Oph413;3;10;Sometimes;No;Does not add;Low;Vent;None;2500;3000;2500;3000;Soft;Medium;Sediment or rock surface;Detritivore
Oph414;3;10;Never;No;Does not add;Low;No;None;2000;2500;3000;3500;Hard;Low;NA;NA
Oph415;3;10;Sometimes;No;Does not add;High;No;None;500;1000;1000;1500;Hard;Medium;NA;Detritivore
Oph416;3;10;Never;No;Does not add;Low;No;None;1500;2000;3000;3500;Soft;Low;Fauna;Carnivore S
Oph417;3;10;Sometimes;No;Does not add;High;Vent;None;1500;2000;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Oph418;3;10;NA;NA;NA;NA;Vent;NA;1500;2000;1500;2000;NA;NA;NA;NA
Oph419;3;10;Never;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Hard;High;Fauna;Bacterivore
Oph420;3;10;NA;NA;NA;NA;Vent;NA;2500;3000;2500;3000;NA;NA;NA;NA
Oph421;4;10;NA;NA;NA;NA;Other CBE;None;NA;NA;NA;NA;Soft;Low;Sediment or rock surface;Bacterivore
Oph422;3;10;NA;NA;NA;NA;Vent;None;500;1000;500;1000;NA;Low;Sediment or rock surface;Bacterivore
Opi423;4;10;Never;No;Does not add;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Fauna;Carnivore O
Ora424;4;10;Never;No;Does not add;Low;No;None;1000;1500;2000;2500;Hard;Medium;Fauna;Carnivore S
Orb425;3;10;NA;No;NA;NA;Vent;NA;NA;NA;NA;NA;Soft;NA;Sediment or rock surface;Detritivore
Orb426;2;10;NA;No;NA;NA;Vent;None;NA;NA;NA;NA;Soft;NA;Sediment or rock surface;Detritivore
Pac427;4;1000;Never;No;Does not add;Low;Other CBE;None;1000;1500;2000;2500;Hard;Medium;Fauna;Carnivore O
Pac428;4;100;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Hard;Medium;Fauna;Carnivore O
Pac429;4;100;Never;No;Does not add;Low;Vent;NA;3500;4000;3500;4000;Water column;Medium;Fauna;Carnivore O
Pac430;3;10;NA;No;Does not add;NA;Vent;NA;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Pac431;3;10;NA;No;Does not add;NA;Vent;NA;1500;2000;1500;2000;Hard;High;Sediment or rock surface;Detritivore
Pac432;1;100;NA;No;NA;NA;No;None;NA;NA;NA;NA;Hard;Low;Fauna;Carnivore O
Par433;1;1000;Never;No;Does not add;NA;Vent;Endosymbiont;1500;2000;1500;2000;Soft;Low;Symbiont;Bacterivore
Par434;3;10;Never;No;Does not add;High;Vent;None;1500;2000;3000;3500;Hard;Low;Sediment or rock surface;Detritivore
Par435;3;NA;NA;NA;NA;NA;Vent;NA;1000;1500;1000;1500;NA;NA;NA;NA
Par436;2;10;Never;No;Does not add;Low;Vent;None;2000;2500;2000;2500;Hard;Medium;Sediment or rock surface;Bacterivore
Par437;3;100;Sometimes;No;Does not add;Low;Vent;None;1500;2000;2000;2500;Hard;Low;Fauna;Carnivore S
Par438;4;100;NA;No;Does not add;Low;Vent;NA;500;1000;500;1000;NA;High;Fauna;NA
Par439;3;100;NA;NA;NA;NA;Vent;None;NA;NA;NA;NA;NA;NA;Fauna;Carnivore O
Par440;2;100;Always;No;Burrow forming;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Par441;2;100;Always;No;Burrow forming;High;Vent;None;2000;2500;2500;3000;Hard;Medium;Sediment or rock surface;Detritivore
Par442;2;100;Always;No;Mat forming;High;Vent;None;1000;1500;2500;3000;Hard;High;Sediment or rock surface;Detritivore
Par443;2;100;Always;No;Burrow forming;Low;Vent;None;2000;2500;2500;3000;Hard;High;Sediment or rock surface;Bacterivore
Par444;2;10;Always;No;Burrow forming;High;Vent;None;1000;1500;3500;4000;Hard;High;Symbiont;Detritivore
